Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-02-17,15,18,,22.95,22.41,18.25,17.93,18.65,21.77,,,21.437
2020-01-22 15-02-17,15,19,,22.95,22.41,18.25,17.93,18.65,21.77,26.75,33.828162980500004,21.437
2020-01-22 15-02-17,16,16,1158,,,,,,,,,6.875
2020-01-22 15-02-17,16,17,,17.33,21.37,20.11,,,,,,6.875
2020-01-22 15-02-17,16,18,,17.33,21.37,20.11,22.53,22.05,20.71,,,21.437
2020-01-22 15-02-17,16,19,,17.33,21.37,20.11,22.53,22.05,20.71,14.47,57.354806368,21.437
2020-01-22 15-02-18,17,16,1153,,,,,,,,,6.875
2020-01-22 15-02-18,17,17,,26.17,25.17,23.91,,,,,,6.875
2020-01-22 15-02-18,17,18,,26.17,25.17,23.91,26.99,21.73,22.71,,,21.437
2020-01-22 15-02-18,17,19,,26.17,25.17,23.91,26.99,21.73,22.71,20.29,44.6233918045,21.437
2020-01-22 15-02-19,19,16,1168,,,,,,,,,6.875
2020-01-22 15-02-19,19,17,,19.95,23.27,22.53,,,,,,6.875
2020-01-22 15-02-19,19,18,,19.95,23.27,22.53,24.87,19.87,20.81,,,21.437
2020-01-22 15-02-19,19,19,,19.95,23.27,22.53,24.87,19.87,20.81,23.3,-2.0462,21.437
2020-01-22 15-02-19,20,16,23274,,,,,,,,,6.875
2020-01-22 15-02-19,20,17,,23.81,24.65,26.99,,,,,,6.875
2020-01-22 15-02-19,20,18,,23.81,24.65,26.99,21.77,23.63,22.57,,,21.437
2020-01-22 15-02-19,20,19,,23.81,24.65,26.99,21.77,23.63,22.57,21.5,43.35779564800001,21.437
2020-01-22 15-02-20,21,16,1171,,,,,,,,,6.875
2020-01-22 15-02-20,21,17,,22.31,19.57,25.63,,,,,,6.875
2020-01-22 15-02-20,21,18,,22.31,19.57,25.63,25.81,24.71,20.65,,,21.437
2020-01-22 15-02-20,21,19,,22.31,19.57,25.63,25.81,24.71,20.65,20.72,45.56132980000001,21.437
2020-01-22 15-02-20,22,16,1140,,,,,,,,,6.875
2020-01-22 15-02-20,22,17,,19.17,19.55,20.09,,,,,,6.875
2020-01-22 15-02-20,22,18,,19.17,19.55,20.09,18.05,22.51,20.17,,,21.437
2020-01-22 15-02-20,22,19,,19.17,19.55,20.09,18.05,22.51,20.17,12.21,75.59198112050001,21.437
2020-01-22 15-02-21,23,16,1168,,,,,,,,,6.875
2020-01-22 15-02-21,23,17,,20.11,18.69,19.67,,,,,,6.875
2020-01-22 15-02-21,23,18,,20.11,18.69,19.67,21.97,21.89,18.65,,,21.437
2020-01-22 15-02-21,23,19,,20.11,18.69,19.67,21.97,21.89,18.65,17.3,51.132601522,21.437
2020-01-22 15-02-21,24,16,1037,,,,,,,,,6.875
2020-01-22 15-02-21,24,17,,19.51,18.63,21.95,,,,,,6.875
2020-01-22 15-02-21,24,18,,19.51,18.63,21.95,16.69,19.07,21.05,,,21.437
2020-01-22 15-02-21,24,19,,19.51,18.63,21.95,16.69,19.07,21.05,13.64,94.64179051250001,21.437
2020-01-22 15-02-22,25,16,1158,,,,,,,,,6.875
2020-01-22 15-02-22,25,17,,22.95,22.37,21.29,,,,,,6.875
2020-01-22 15-02-22,25,18,,22.95,22.37,21.29,21.55,21.83,22.13,,,21.437
2020-01-22 15-02-22,25,19,,22.95,22.37,21.29,21.55,21.83,22.13,13.73,75.59198112050001,21.437
2020-01-22 15-03-14,10,16,21189,,,,,,,,,6.75
2020-01-22 15-03-14,10,17,,80.63,118.04,122.54,,,,,,6.75
2020-01-22 15-03-14,10,18,,80.63,118.04,122.54,51.61,40.95,40.96,,,21.375
2020-01-22 15-03-15,11,16,1177,,,,,,,,,6.75
2020-01-22 15-03-15,11,17,,20.33,20.49,24.09,,,,,,6.75
2020-01-22 15-03-15,11,18,,20.33,20.49,24.09,21.11,16.73,17.69,,,21.375
2020-01-22 15-03-15,11,19,,20.33,20.49,24.09,21.11,16.73,17.69,22.09,57.97635552800001,21.375
2020-01-22 15-03-15,12,16,1158,,,,,,,,,6.75
2020-01-22 15-03-15,12,17,,22.43,20.23,20.23,,,,,,6.75
2020-01-22 15-03-15,12,18,,22.43,20.23,20.23,19.33,16.91,18.37,,,21.375
2020-01-22 15-03-15,12,19,,22.43,20.23,20.23,19.33,16.91,18.37,26.02,32.857188562000005,21.375
2020-01-22 15-03-16,13,16,1158,,,,,,,,,6.75
2020-01-22 15-03-16,13,17,,23.47,22.53,22.13,,,,,,6.75
2020-01-22 15-03-16,13,18,,23.47,22.53,22.13,19.77,19.73,18.17,,,21.375
2020-01-22 15-03-16,13,19,,23.47,22.53,22.13,19.77,19.73,18.17,22.6,42.96740500000001,21.375
2020-01-22 15-03-17,15,16,1159,,,,,,,,,6.75
2020-01-22 15-03-17,15,17,,22.11,21.11,17.67,,,,,,6.75
2020-01-22 15-03-17,15,18,,22.11,21.11,17.67,16.89,17.67,20.95,,,21.375
2020-01-22 15-03-17,15,19,,22.11,21.11,17.67,16.89,17.67,20.95,25.29,33.861596992,21.375
2020-01-22 15-03-17,16,16,1159,,,,,,,,,6.75
2020-01-22 15-03-17,16,17,,16.33,20.77,19.51,,,,,,6.75
2020-01-22 15-03-17,16,18,,16.33,20.77,19.51,21.97,20.71,19.93,,,21.375
2020-01-22 15-03-17,16,19,,16.33,20.77,19.51,21.97,20.71,19.93,13.65,58.038440242,21.375
2020-01-22 15-03-18,17,16,1154,,,,,,,,,6.75
2020-01-22 15-03-18,17,17,,25.59,25.11,22.47,,,,,,6.75
2020-01-22 15-03-18,17,18,,25.59,25.11,22.47,24.57,19.99,22.17,,,21.375
2020-01-22 15-03-18,17,19,,25.59,25.11,22.47,24.57,19.99,22.17,19.18,46.4321700205,21.375
2020-01-22 15-03-19,19,16,1169,,,,,,,,,6.75
2020-01-22 15-03-19,19,17,,19.83,22.63,22.05,,,,,,6.75
2020-01-22 15-03-19,19,18,,19.83,22.63,22.05,24.23,19.13,20.49,,,21.375
2020-01-22 15-03-19,19,19,,19.83,22.63,22.05,24.23,19.13,20.49,21.63,-2.0462,21.375
2020-01-22 15-03-19,20,16,23275,,,,,,,,,6.75
2020-01-22 15-03-19,20,17,,23.59,24.03,25.35,,,,,,6.75
2020-01-22 15-03-19,20,18,,23.59,24.03,25.35,20.17,22.87,22.41,,,21.375
2020-01-22 15-03-19,20,19,,23.59,24.03,25.35,20.17,22.87,22.41,20.22,47.075737080500005,21.375
2020-01-22 15-03-20,21,16,1172,,,,,,,,,6.75
2020-01-22 15-03-20,21,17,,21.49,18.87,24.09,,,,,,6.75
2020-01-22 15-03-20,21,18,,21.49,18.87,24.09,24.99,24.41,20.83,,,21.375
2020-01-22 15-03-20,21,19,,21.49,18.87,24.09,24.99,24.41,20.83,19.35,45.98091362050001,21.375
2020-01-22 15-03-20,22,16,1141,,,,,,,,,6.75
2020-01-22 15-03-20,22,17,,18.69,18.79,19.01,,,,,,6.75
2020-01-22 15-03-20,22,18,,18.69,18.79,19.01,17.43,21.85,18.95,,,21.375
2020-01-22 15-03-20,22,19,,18.69,18.79,19.01,17.43,21.85,18.95,11.93,73.07080288450001,21.375
2020-01-22 15-03-21,23,16,1169,,,,,,,,,6.75
2020-01-22 15-03-21,23,17,,19.09,18.63,19.77,,,,,,6.75
2020-01-22 15-03-21,23,18,,19.09,18.63,19.77,21.83,21.37,18.11,,,21.375
2020-01-22 15-03-21,23,19,,19.09,18.63,19.77,21.83,21.37,18.11,16.31,52.146685682000005,21.375
2020-01-22 15-03-21,24,16,1038,,,,,,,,,6.75
2020-01-22 15-03-21,24,17,,18.79,18.49,21.15,,,,,,6.75
2020-01-22 15-03-21,24,18,,18.79,18.49,21.15,16.13,18.27,20.37,,,21.375
2020-01-22 15-03-21,24,19,,18.79,18.49,21.15,16.13,18.27,20.37,12.84,95.1275492405,21.375
2020-01-22 15-03-22,25,16,1159,,,,,,,,,6.75
2020-01-22 15-03-22,25,17,,22.19,22.29,20.99,,,,,,6.75
2020-01-22 15-03-22,25,18,,22.19,22.29,20.99,21.05,21.67,21.29,,,21.375
2020-01-22 15-03-22,25,19,,22.19,22.29,20.99,21.05,21.67,21.29,13.16,77.94499689800001,21.375
2020-01-22 15-04-14,10,16,21190,,,,,,,,,6.812
2020-01-22 15-04-14,10,17,,86.23,120.6,123.65,,,,,,6.812
2020-01-22 15-04-14,10,18,,86.23,120.6,123.65,51.72,40.95,40.96,,,21.312
2020-01-22 15-04-15,11,16,1178,,,,,,,,,6.812
2020-01-22 15-04-15,11,17,,20.59,20.15,23.17,,,,,,6.812
2020-01-22 15-04-15,11,18,,20.59,20.15,23.17,20.17,16.73,16.37,,,21.312
2020-01-22 15-04-15,11,19,,20.59,20.15,23.17,20.17,16.73,16.37,21.58,58.44167976050001,21.312
2020-01-22 15-04-15,12,16,1159,,,,,,,,,6.812
2020-01-22 15-04-15,12,17,,22.19,19.83,20.67,,,,,,6.812
2020-01-22 15-04-15,12,18,,22.19,19.83,20.67,19.51,17.17,18.31,,,21.312
2020-01-22 15-04-15,12,19,,22.19,19.83,20.67,19.51,17.17,18.31,25.16,34.5629741125,21.312
2020-01-22 15-04-16,13,16,1159,,,,,,,,,6.812
2020-01-22 15-04-16,13,17,,23.15,22.29,22.13,,,,,,6.812
2020-01-22 15-04-16,13,18,,23.15,22.29,22.13,19.57,19.09,16.91,,,21.312
2020-01-22 15-04-16,13,19,,23.15,22.29,22.13,19.57,19.09,16.91,22.34,43.682770178000006,21.312
2020-01-22 15-04-17,15,16,1160,,,,,,,,,6.812
2020-01-22 15-04-17,15,17,,21.79,20.49,17.41,,,,,,6.812
2020-01-22 15-04-17,15,18,,21.79,20.49,17.41,16.73,17.47,20.61,,,21.312
2020-01-22 15-04-17,15,19,,21.79,20.49,17.41,16.73,17.47,20.61,24.66,35.32953440800001,21.312
2020-01-22 15-04-17,16,16,1160,,,,,,,,,6.812
2020-01-22 15-04-17,16,17,,15.67,20.87,19.41,,,,,,6.812
2020-01-22 15-04-17,16,18,,15.67,20.87,19.41,21.85,20.73,19.35,,,21.312
2020-01-22 15-04-17,16,19,,15.67,20.87,19.41,21.85,20.73,19.35,13.56,61.372060258000005,21.312
2020-01-22 15-04-18,17,16,1155,,,,,,,,,6.812
2020-01-22 15-04-18,17,17,,25.31,24.87,21.73,,,,,,6.812
2020-01-22 15-04-18,17,18,,25.31,24.87,21.73,23.81,20.51,22.11,,,21.312
2020-01-22 15-04-18,17,19,,25.31,24.87,21.73,23.81,20.51,22.11,18.67,48.102789464500006,21.312
2020-01-22 15-04-19,19,16,1170,,,,,,,,,6.812
2020-01-22 15-04-19,19,17,,19.29,21.71,21.73,,,,,,6.812
2020-01-22 15-04-19,19,18,,19.29,21.71,21.73,23.51,19.01,19.35,,,21.312
2020-01-22 15-04-19,19,19,,19.29,21.71,21.73,23.51,19.01,19.35,21.34,-2.0462,21.312
2020-01-22 15-04-19,20,16,23276,,,,,,,,,6.812
2020-01-22 15-04-19,20,17,,23.33,23.79,25.01,,,,,,6.812
2020-01-22 15-04-19,20,18,,23.33,23.79,25.01,19.63,22.35,22.17,,,21.312
2020-01-22 15-04-19,20,19,,23.33,23.79,25.01,19.63,22.35,22.17,19.66,48.711055778,21.312
2020-01-22 15-04-20,21,16,1173,,,,,,,,,6.812
2020-01-22 15-04-20,21,17,,20.81,17.73,23.23,,,,,,6.812
2020-01-22 15-04-20,21,18,,20.81,17.73,23.23,24.81,23.11,18.91,,,21.312
2020-01-22 15-04-20,21,19,,20.81,17.73,23.23,24.81,23.11,18.91,18.64,47.65385611250001,21.312
2020-01-22 15-04-20,22,16,1142,,,,,,,,,6.812
2020-01-22 15-04-20,22,17,,18.25,17.99,18.47,,,,,,6.812
2020-01-22 15-04-20,22,18,,18.25,17.99,18.47,16.75,20.51,18.49,,,21.312
2020-01-22 15-04-20,22,19,,18.25,17.99,18.47,16.75,20.51,18.49,11.85,74.65662531250001,21.312
2020-01-22 15-04-21,23,16,1170,,,,,,,,,6.812
2020-01-22 15-04-21,23,17,,18.75,18.01,19.03,,,,,,6.812
2020-01-22 15-04-21,23,18,,18.75,18.01,19.03,22.19,21.49,17.89,,,21.312
2020-01-22 15-04-21,23,19,,18.75,18.01,19.03,22.19,21.49,17.89,16.13,53.75612856050001,21.312
2020-01-22 15-04-21,24,16,1039,,,,,,,,,6.812
2020-01-22 15-04-21,24,17,,18.47,17.75,20.83,,,,,,6.812
2020-01-22 15-04-21,24,18,,18.47,17.75,20.83,16.11,17.79,20.23,,,21.312
2020-01-22 15-04-21,24,19,,18.47,17.75,20.83,16.11,17.79,20.23,12.88,95.3969684605,21.312
2020-01-22 15-04-22,25,16,1160,,,,,,,,,6.812
2020-01-22 15-04-22,25,17,,22.19,21.95,20.93,,,,,,6.812
2020-01-22 15-04-22,25,18,,22.19,21.95,20.93,20.89,21.45,21.45,,,21.312
2020-01-22 15-04-22,25,19,,22.19,21.95,20.93,20.89,21.45,21.45,12.82,80.076365248,21.312
2020-01-22 15-05-14,10,16,21191,,,,,,,,,6.687
2020-01-22 15-05-14,10,17,,75.6,116.83,122.2,,,,,,6.687
2020-01-22 15-05-14,10,18,,75.6,116.83,122.2,51.79,40.95,40.96,,,21.125
2020-01-22 15-05-15,11,16,1179,,,,,,,,,6.687
2020-01-22 15-05-15,11,17,,22.43,20.73,23.69,,,,,,6.687
2020-01-22 15-05-15,11,18,,22.43,20.73,23.69,21.85,17.27,17.93,,,21.125
2020-01-22 15-05-15,11,19,,22.43,20.73,23.69,21.85,17.27,17.93,21.64,58.41068048200001,21.125
2020-01-22 15-05-15,12,16,1160,,,,,,,,,6.687
2020-01-22 15-05-15,12,17,,23.47,21.73,21.51,,,,,,6.687
2020-01-22 15-05-15,12,18,,23.47,21.73,21.51,20.67,18.25,18.95,,,21.125
2020-01-22 15-05-15,12,19,,23.47,21.73,21.51,20.67,18.25,18.95,25.3,35.2962408005,21.125
2020-01-22 15-05-16,13,16,1160,,,,,,,,,6.687
2020-01-22 15-05-16,13,17,,24.15,22.51,23.33,,,,,,6.687
2020-01-22 15-05-16,13,18,,24.15,22.51,23.33,20.21,20.55,18.21,,,21.125
2020-01-22 15-05-16,13,19,,24.15,22.51,23.33,20.21,20.55,18.21,22.71,42.4135650005,21.125
2020-01-22 15-05-17,15,16,1161,,,,,,,,,6.687
2020-01-22 15-05-17,15,17,,22.53,21.21,17.95,,,,,,6.687
2020-01-22 15-05-17,15,18,,22.53,21.21,17.95,17.79,18.33,21.21,,,21.125
2020-01-22 15-05-17,15,19,,22.53,21.21,17.95,17.79,18.33,21.21,24.84,34.72976125,21.125
2020-01-22 15-05-17,16,16,1161,,,,,,,,,6.687
2020-01-22 15-05-17,16,17,,18.09,21.43,20.23,,,,,,6.687
2020-01-22 15-05-17,16,18,,18.09,21.43,20.23,22.57,22.89,21.11,,,21.125
2020-01-22 15-05-17,16,19,,18.09,21.43,20.23,22.57,22.89,21.11,13.81,56.232801352,21.125
2020-01-22 15-05-18,17,16,1156,,,,,,,,,6.687
2020-01-22 15-05-18,17,17,,25.47,25.41,23.33,,,,,,6.687
2020-01-22 15-05-18,17,18,,25.47,25.41,23.33,25.63,21.05,21.77,,,21.125
2020-01-22 15-05-18,17,19,,25.47,25.41,23.33,25.63,21.05,21.77,18.95,47.14002358450001,21.125
2020-01-22 15-05-19,19,16,1171,,,,,,,,,6.687
2020-01-22 15-05-19,19,17,,20.11,22.29,21.91,,,,,,6.687
2020-01-22 15-05-19,19,18,,20.11,22.29,21.91,24.27,20.09,20.73,,,21.125
2020-01-22 15-05-19,19,19,,20.11,22.29,21.91,24.27,20.09,20.73,21.53,-2.0462,21.125
2020-01-22 15-05-19,20,16,23277,,,,,,,,,6.687
2020-01-22 15-05-20,20,17,,24.05,24.05,25.85,,,,,,6.687
2020-01-22 15-05-20,20,18,,24.05,24.05,25.85,20.31,24.09,22.65,,,21.125
2020-01-22 15-05-20,20,19,,24.05,24.05,25.85,20.31,24.09,22.65,19.88,48.262971232000005,21.125
2020-01-22 15-05-20,21,16,1174,,,,,,,,,6.687
2020-01-22 15-05-20,21,17,,21.07,18.47,25.47,,,,,,6.687
2020-01-22 15-05-20,21,18,,21.07,18.47,25.47,25.49,25.35,20.45,,,21.125
2020-01-22 15-05-20,21,19,,21.07,18.47,25.47,25.49,25.35,20.45,18.94,46.6253741605,21.125
2020-01-22 15-05-21,22,16,1143,,,,,,,,,6.687
2020-01-22 15-05-21,22,17,,19.87,19.83,20.09,,,,,,6.687
2020-01-22 15-05-21,22,18,,19.87,19.83,20.09,17.83,22.53,20.51,,,21.125
2020-01-22 15-05-21,22,19,,19.87,19.83,20.09,17.83,22.53,20.51,11.97,72.74662420000001,21.125
2020-01-22 15-05-21,23,16,1171,,,,,,,,,6.687
2020-01-22 15-05-21,23,17,,19.57,18.97,20.09,,,,,,6.687
2020-01-22 15-05-21,23,18,,19.57,18.97,20.09,22.59,22.01,18.59,,,21.125
2020-01-22 15-05-21,23,19,,19.57,18.97,20.09,22.59,22.01,18.59,16.78,52.652502418000005,21.125
2020-01-22 15-05-22,24,16,1040,,,,,,,,,6.687
2020-01-22 15-05-22,24,17,,20.01,19.93,21.45,,,,,,6.687
2020-01-22 15-05-22,24,18,,20.01,19.93,21.45,16.53,19.73,21.39,,,21.125
2020-01-22 15-05-22,24,19,,20.01,19.93,21.45,16.53,19.73,21.39,13.02,95.34311014450002,21.125
2020-01-22 15-05-22,25,16,1161,,,,,,,,,6.687
2020-01-22 15-05-22,25,17,,23.57,22.47,21.17,,,,,,6.687
2020-01-22 15-05-22,25,18,,23.57,22.47,21.17,21.51,22.23,22.75,,,21.125
2020-01-22 15-05-22,25,19,,23.57,22.47,21.17,21.51,22.23,22.75,12.86,79.0704634805,21.125
2020-01-22 15-06-15,10,16,21192,,,,,,,,,6.625
2020-01-22 15-06-15,10,17,,79.66,118.14,122.1,,,,,,6.625
2020-01-22 15-06-15,10,18,,79.66,118.14,122.1,51.86,40.95,40.96,,,21.0
2020-01-22 15-06-15,11,16,1180,,,,,,,,,6.625
2020-01-22 15-06-15,11,17,,21.97,20.17,22.99,,,,,,6.625
2020-01-22 15-06-15,11,18,,21.97,20.17,22.99,20.87,16.85,16.95,,,21.0
2020-01-22 15-06-15,11,19,,21.97,20.17,22.99,20.87,16.85,16.95,21.43,57.6968163605,21.0
2020-01-22 15-06-16,12,16,1161,,,,,,,,,6.625
2020-01-22 15-06-16,12,17,,21.77,20.09,21.33,,,,,,6.625
2020-01-22 15-06-16,12,18,,21.77,20.09,21.33,19.73,17.41,18.01,,,21.0
2020-01-22 15-06-16,12,19,,21.77,20.09,21.33,19.73,17.41,18.01,24.87,34.128954208,21.0
2020-01-22 15-06-16,13,16,1161,,,,,,,,,6.625
2020-01-22 15-06-16,13,17,,23.45,22.43,22.63,,,,,,6.625
2020-01-22 15-06-16,13,18,,23.45,22.43,22.63,19.39,18.27,16.59,,,21.0
2020-01-22 15-06-16,13,19,,23.45,22.43,22.63,19.39,18.27,16.59,22.38,41.956769024500005,21.0
2020-01-22 15-06-17,15,16,1162,,,,,,,,,6.625
2020-01-22 15-06-17,15,17,,21.71,20.21,16.83,,,,,,6.625
2020-01-22 15-06-17,15,18,,21.71,20.21,16.83,16.99,17.93,20.89,,,21.0
2020-01-22 15-06-17,15,19,,21.71,20.21,16.83,16.99,17.93,20.89,24.64,33.995301128,21.0
2020-01-22 15-06-18,16,16,1162,,,,,,,,,6.625
2020-01-22 15-06-18,16,17,,16.53,21.21,18.85,,,,,,6.625
