time,TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-11T19:25:00.0,7.73,7.59,7.51,,-2.0462,7.125,5.437
2020-02-11T19:26:00.0,8.09,7.69,7.55,,-2.0462,7.062,5.5
2020-02-11T19:27:00.0,7.97,7.83,7.47,,-2.0462,7.125,5.437
2020-02-11T19:28:00.0,7.69,7.55,7.33,,-2.0462,7.125,5.437
2020-02-11T19:29:00.0,8.09,7.55,7.69,,-2.0462,7.125,5.437
2020-02-11T19:30:00.0,7.79,7.69,7.73,,-2.0462,7.125,5.5
2020-02-11T19:31:00.0,7.11,7.41,7.19,,-2.0462,7.125,5.437
2020-02-11T19:32:00.0,8.09,7.73,7.51,,-2.0462,7.125,5.437
2020-02-11T19:33:00.0,7.65,7.59,7.65,,-2.0462,7.125,5.5
2020-02-11T19:34:00.0,7.61,7.77,7.27,,-2.0462,7.125,5.437
2020-02-11T19:35:00.0,7.73,8.01,7.65,,-2.0462,7.125,5.562
2020-02-11T19:36:00.0,7.87,7.45,7.47,,-2.0462,7.125,5.625
2020-02-11T19:37:00.0,8.09,7.47,7.51,,-2.0462,7.187,5.687
2020-02-11T19:38:00.0,8.45,7.79,7.79,,-2.0462,7.187,5.687
2020-02-11T19:39:00.0,7.95,7.91,7.61,,-2.0462,7.25,5.687
2020-02-11T19:40:00.0,7.95,7.65,7.47,,-2.0462,7.25,5.687
2020-02-11T19:41:00.0,7.79,7.33,7.37,,-2.0462,7.25,5.562
2020-02-11T19:42:00.0,7.55,7.73,7.15,,-2.0462,7.25,5.562
2020-02-11T19:43:00.0,7.61,7.65,7.51,,-2.0462,7.25,5.625
2020-02-11T19:44:00.0,7.59,7.37,7.47,,-2.0462,7.25,5.5
2020-02-11T19:45:00.0,7.73,7.47,7.09,,-2.0462,7.25,5.5
2020-02-11T19:46:00.0,,,,,,,
2020-02-11T19:47:00.0,7.55,7.65,7.33,,-2.0462,7.25,5.562
2020-02-11T19:48:00.0,7.55,7.33,7.19,,-2.0462,7.25,5.5
2020-02-11T19:49:00.0,7.41,7.11,5.99,,-2.0462,7.25,5.312
2020-02-11T19:50:00.0,7.23,7.05,6.87,,-2.0462,7.25,5.125
2020-02-11T19:51:00.0,7.41,7.09,7.05,,-2.0462,7.25,5.187
2020-02-11T19:52:00.0,7.45,7.45,6.91,,-2.0462,7.25,5.25
2020-02-11T19:53:00.0,7.23,7.23,7.15,,-2.0462,7.25,5.25
2020-02-11T19:54:00.0,7.73,7.19,7.01,,-2.0462,7.25,5.375
2020-02-11T19:55:00.0,7.29,7.73,7.19,,-2.0462,7.25,5.5
2020-02-11T19:56:00.0,7.41,7.05,6.53,,-2.0462,7.25,5.25
2020-02-11T19:57:00.0,7.41,6.93,6.65,,-2.0462,7.187,5
2020-02-11T19:58:00.0,7.09,7.15,6.75,,-2.0462,7.187,4.875
2020-02-11T19:59:00.0,7.01,6.65,6.43,,-2.0462,7.125,4.875
2020-02-11T20:00:00.0,7.15,7.09,6.43,,-2.0462,7.125,4.75
2020-02-11T20:01:00.0,6.87,5.77,6.73,,-2.0462,7.062,4.687
2020-02-11T20:02:00.0,6.75,6.79,6.33,,-2.0462,7.062,4.625
2020-02-11T20:03:00.0,6.29,6.51,6.17,,-2.0462,7,4.562
2020-02-11T20:04:00.0,6.69,6.57,5.95,,-2.0462,6.937,4.562
2020-02-11T20:05:00.0,6.57,6.61,6.11,,-2.0462,6.937,4.5
2020-02-11T20:06:00.0,6.47,6.53,6.13,,-2.0462,6.875,4.375
2020-02-11T20:07:00.0,6.47,6.25,5.07,,-2.0462,6.812,4.312
2020-02-11T20:08:00.0,6.53,6.17,5.89,,-2.0462,6.75,4.312
2020-02-11T20:09:00.0,6.07,6.57,5.85,,-2.0462,6.687,4.25
2020-02-11T20:10:00.0,6.21,6.03,5.95,,-2.0462,6.625,4.187
2020-02-11T20:11:00.0,6.35,6.07,5.85,,-2.0462,6.625,4.187
2020-02-11T20:12:00.0,6.35,6.39,5.77,,-2.0462,6.562,4.187
2020-02-11T20:13:00.0,6.13,6.11,5.81,,-2.0462,6.5,4.25
2020-02-11T20:14:00.0,6.25,6.25,5.55,,-2.0462,6.5,4.25
2020-02-11T20:15:00.0,6.13,5.77,5.71,,-2.0462,6.437,4.187
2020-02-11T20:16:00.0,5.99,5.99,5.77,,-2.0462,6.437,4.25
2020-02-11T20:17:00.0,6.51,6.21,5.77,,-2.0462,6.375,4.25
2020-02-11T20:18:00.0,5.95,6.21,4.89,,-2.0462,6.375,4.187
2020-02-11T20:19:00.0,5.85,5.81,5.59,,-2.0462,6.312,4.125
2020-02-11T20:20:00.0,6.03,5.95,5.51,,-2.0462,6.312,4.125
2020-02-11T20:21:00.0,5.71,5.73,5.59,,-2.0462,6.25,4.125
2020-02-11T20:22:00.0,5.73,5.95,5.29,,-2.0462,6.187,4.062
2020-02-11T20:23:00.0,5.81,5.71,5.29,,-2.0462,6.187,4.062
2020-02-11T20:24:00.0,5.77,5.77,5.37,,-2.0462,6.125,4
2020-02-11T20:25:00.0,5.85,5.89,5.41,,-2.0462,6.062,4.062
2020-02-11T20:26:00.0,5.59,5.95,5.27,,-2.0462,6.062,4.125
2020-02-11T20:27:00.0,5.95,5.99,5.49,,-2.0462,6.062,4.062
2020-02-11T20:28:00.0,6.33,5.99,5.33,,-2.0462,6,4.125
2020-02-11T20:29:00.0,6.03,5.93,5.71,,-2.0462,6,4.187
2020-02-11T20:30:00.0,,,,,,,
2020-02-11T20:31:00.0,6.13,5.99,5.45,,-2.0462,6,4.312
2020-02-11T20:32:00.0,5.95,6.47,5.59,,-2.0462,6,4.437
2020-02-11T20:33:00.0,6.03,6.25,5.41,,-2.0462,6,4.437
2020-02-11T20:34:00.0,5.77,6.11,5.59,,-2.0462,6,4.312
2020-02-11T20:35:00.0,5.85,6.03,5.59,,-2.0462,6,4.187
2020-02-11T20:36:00.0,5.67,5.71,5.33,,-2.0462,5.937,4.25
2020-02-11T20:37:00.0,5.71,5.95,5.49,,-2.0462,5.937,4.125
2020-02-11T20:38:00.0,5.73,5.89,5.29,,-2.0462,5.875,4.062
2020-02-11T20:39:00.0,5.95,6.03,5.45,,-2.0462,5.875,4.125
2020-02-11T20:40:00.0,5.51,5.67,5.41,,-2.0462,5.875,4.062
2020-02-11T20:41:00.0,5.27,4.75,5.29,,-2.0462,5.875,4
2020-02-11T20:42:00.0,5.19,5.67,5.33,,-2.0462,5.875,3.937
2020-02-11T20:43:00.0,5.73,5.51,4.31,,-2.0462,5.812,3.937
2020-02-11T20:44:00.0,5.41,5.93,5.07,,-2.0462,5.812,3.875
2020-02-11T20:45:00.0,5.29,5.71,5.15,,-2.0462,5.75,3.875
2020-02-11T20:46:00.0,,,,,,,
2020-02-11T20:47:00.0,5.19,5.71,5.27,,-2.0462,5.687,3.875
2020-02-11T20:48:00.0,5.63,5.77,5.19,,-2.0462,5.687,3.937
2020-02-11T20:49:00.0,5.37,5.59,5.37,,-2.0462,5.687,3.875
2020-02-11T20:50:00.0,5.49,5.81,5.05,,-2.0462,5.625,4
2020-02-11T20:51:00.0,5.45,5.95,5.11,,-2.0462,5.625,4
2020-02-11T20:52:00.0,5.49,5.71,4.79,,-2.0462,5.625,4
2020-02-11T20:53:00.0,,,,,,,
2020-02-11T20:54:00.0,5.19,5.63,5.41,,-2.0462,5.625,4
2020-02-11T20:55:00.0,5.63,6.03,5.41,,-2.0462,5.625,4
2020-02-11T20:56:00.0,5.55,5.95,5.55,,-2.0462,5.625,4.187
2020-02-11T20:57:00.0,6.17,6.33,5.71,,-2.0462,5.625,4.187
2020-02-11T20:58:00.0,6.43,6.69,6.25,,-2.0462,5.687,4.187
2020-02-11T20:59:00.0,6.73,7.37,7.23,,-2.0462,5.687,4.312
2020-02-11T21:00:00.0,7.37,7.91,7.51,,-2.0462,5.75,4.312
2020-02-11T21:01:00.0,7.09,6.91,7.23,,-2.0462,5.75,4.312
2020-02-11T21:02:00.0,7.09,8.01,7.77,,-2.0462,5.812,4.375
2020-02-11T21:03:00.0,7.73,7.77,8.05,,-2.0462,5.812,4.437
2020-02-11T21:04:00.0,7.59,8.87,9.07,,-2.0462,5.875,4.562
2020-02-11T21:05:00.0,7.91,8.51,9.03,,-2.0462,5.875,4.562
2020-02-11T21:06:00.0,7.61,7.97,8.33,,-2.0462,6,4.625
2020-02-11T21:07:00.0,7.37,7.79,8.41,,-2.0462,6.062,4.687
2020-02-11T21:08:00.0,7.61,8.41,8.97,,-2.0462,6.062,4.687
2020-02-11T21:09:00.0,8.01,8.51,9.19,,-2.0462,6.062,4.687
2020-02-11T21:10:00.0,7.77,8.59,9.57,,-2.0462,6.125,4.75
2020-02-11T21:11:00.0,7.41,8.01,8.61,,-2.0462,6.125,4.812
2020-02-11T21:12:00.0,7.55,8.09,9.19,,-2.0462,6.187,4.875
2020-02-11T21:13:00.0,7.77,8.37,9.47,,-2.0462,6.25,4.812
2020-02-11T21:14:00.0,7.97,8.93,9.43,,-2.0462,6.25,4.812
2020-02-11T21:15:00.0,8.79,9.35,9.77,,-2.0462,6.25,4.75
2020-02-11T21:16:00.0,8.29,8.45,9.33,,-2.0462,6.25,4.75
2020-02-11T21:17:00.0,8.83,8.71,9.25,,-2.0462,6.25,4.75
2020-02-11T21:18:00.0,8.41,8.61,9.35,,-2.0462,6.312,4.687
2020-02-11T21:19:00.0,7.95,8.51,9.63,,-2.0462,6.312,4.687
2020-02-11T21:20:00.0,,,,,-2.0462,6.312,4.75
2020-02-11T21:21:00.0,8.61,8.41,8.47,,-2.0462,6.312,4.75
2020-02-11T21:22:00.0,8.01,7.65,7.91,,-2.0462,6.312,4.562
2020-02-11T21:23:00.0,,,,,,,
2020-02-11T21:24:00.0,9.21,8.55,8.61,,-2.0462,6.25,4.375
2020-02-11T21:25:00.0,8.87,8.87,9.43,,-2.0462,6.187,4.312
2020-02-11T21:26:00.0,8.33,8.41,8.47,,-2.0462,6.187,4.312
2020-02-11T21:27:00.0,8.15,8.87,9.01,,-2.0462,6.187,4.25
2020-02-11T21:28:00.0,9.15,9.03,9.01,,-2.0462,6.187,4.562
2020-02-11T21:29:00.0,9.95,9.57,9.25,,-2.0462,6.187,4.687
2020-02-11T21:30:00.0,10.17,9.61,9.85,,-2.0462,6.187,4.812
2020-02-11T21:31:00.0,9.33,8.29,8.71,,-2.0462,6.25,4.75
2020-02-11T21:32:00.0,8.75,8.75,8.75,,-2.0462,6.25,4.687
2020-02-11T21:33:00.0,9.39,9.25,9.77,,-2.0462,6.25,4.625
2020-02-11T21:34:00.0,9.07,9.47,9.19,,-2.0462,6.312,4.687
2020-02-11T21:35:00.0,9.91,9.53,9.15,,-2.0462,6.312,4.75
2020-02-11T21:36:00.0,8.33,8.33,8.41,,-2.0462,6.312,4.875
2020-02-11T21:37:00.0,8.69,9.11,8.93,,-2.0462,6.312,4.812
2020-02-11T21:38:00.0,10.09,9.19,9.49,,-2.0462,6.312,4.687
2020-02-11T21:39:00.0,9.43,9.71,9.43,,-2.0462,6.312,4.75
2020-02-11T21:40:00.0,9.39,9.21,9.77,,-2.0462,6.312,4.812
2020-02-11T21:41:00.0,7.91,8.27,8.87,,-2.0462,6.375,4.75
2020-02-11T21:42:00.0,7.83,8.55,9.19,,-2.0462,6.312,4.687
2020-02-11T21:43:00.0,8.69,9.77,9.71,,-2.0462,6.312,4.687
2020-02-11T21:44:00.0,9.85,9.63,9.35,,-2.0462,6.375,4.812
2020-02-11T21:45:00.0,8.61,9.35,9.47,,-2.0462,6.375,5.125
2020-02-11T21:46:00.0,8.51,9.25,9.57,,-2.0462,6.437,5.437
2020-02-11T21:47:00.0,8.71,9.35,9.61,,-2.0462,6.5,5.687
2020-02-11T21:48:00.0,8.83,9.35,10.43,,-2.0462,6.625,5.75
2020-02-11T21:49:00.0,9.21,9.85,10.61,,-2.0462,6.687,5.687
2020-02-11T21:50:00.0,9.71,9.91,9.57,,-2.0462,6.687,5.5
2020-02-11T21:51:00.0,8.75,9.29,10.13,,-2.0462,6.75,5.5
2020-02-11T21:52:00.0,9.49,9.57,9.85,,-2.0462,6.75,5.625
2020-02-11T21:53:00.0,10.05,10.13,10.23,,-2.0462,6.812,5.75
2020-02-11T21:54:00.0,9.61,9.95,10.69,,-2.0462,6.812,5.875
2020-02-11T21:55:00.0,9.53,9.91,10.41,,-2.0462,6.875,5.875
2020-02-11T21:56:00.0,11.13,10.85,10.75,,-2.0462,6.875,5.75
2020-02-11T21:57:00.0,10.79,10.75,10.83,,-2.0462,6.937,5.5
2020-02-11T21:58:00.0,9.53,9.75,10.09,,-2.0462,6.875,5.375
2020-02-11T21:59:00.0,9.21,10.03,10.61,,-2.0462,6.875,5.562
2020-02-11T22:00:00.0,10.75,10.17,10.33,,-2.0462,6.875,5.625
2020-02-11T22:01:00.0,10.69,9.63,9.61,,-2.0462,6.875,5.5
2020-02-11T22:02:00.0,9.91,9.57,9.47,,-2.0462,6.875,5.312
2020-02-11T22:03:00.0,10.51,10.13,10.55,,-2.0462,6.875,5.187
2020-02-11T22:04:00.0,10.03,10.09,10.23,,-2.0462,6.812,5.187
2020-02-11T22:05:00.0,10.27,10.17,9.03,,-2.0462,6.812,5.187
2020-02-11T22:06:00.0,9.71,9.03,9.43,,-2.0462,6.812,5.187
2020-02-11T22:07:00.0,9.71,9.39,9.21,,-2.0462,6.75,5.125
2020-02-11T22:08:00.0,9.95,9.99,9.85,,-2.0462,6.75,5
2020-02-11T22:09:00.0,9.61,9.63,9.89,,-2.0462,6.687,4.937
2020-02-11T22:10:00.0,10.27,9.67,9.81,,-2.0462,6.687,4.937
2020-02-11T22:11:00.0,8.97,9.21,9.07,,-2.0462,6.687,4.812
2020-02-11T22:12:00.0,9.89,9.43,9.71,,-2.0462,6.687,5.062
2020-02-11T22:13:00.0,10.69,9.77,9.77,,-2.0462,6.687,5.25
2020-02-11T22:14:00.0,9.67,10.19,10.05,,-2.0462,6.687,5.25
2020-02-11T22:15:00.0,10.55,10.23,10.23,,-2.0462,6.687,5.187
2020-02-11T22:16:00.0,10.09,9.47,9.77,,-2.0462,6.687,5.187
2020-02-11T22:17:00.0,10.43,9.67,9.49,,-2.0462,6.687,5
2020-02-11T22:18:00.0,9.43,9.85,9.81,,-2.0462,6.625,5.062
2020-02-11T22:19:00.0,10.65,10.31,9.89,,-2.0462,6.687,5.187
2020-02-11T22:20:00.0,10.09,10.13,9.71,,-2.0462,6.687,5.187
2020-02-11T22:21:00.0,9.19,9.21,9.33,,-2.0462,6.687,5.062
2020-02-11T22:22:00.0,10.43,10.09,10.33,,-2.0462,6.625,5.062
2020-02-11T22:23:00.0,10.03,9.57,9.63,,-2.0462,6.625,5.125
2020-02-11T22:24:00.0,9.95,10.09,10.05,,-2.0462,6.625,4.937
2020-02-11T22:25:00.0,9.01,9.25,9.25,,-2.0462,6.625,4.875
2020-02-11T22:26:00.0,8.89,9.21,9.53,,-2.0462,6.625,5.062
2020-02-11T22:27:00.0,10.33,9.53,9.89,,-2.0462,6.687,5.312
2020-02-11T22:28:00.0,10.83,10.79,10.75,,-2.0462,6.687,5.312
2020-02-11T22:29:00.0,10.05,10.27,10.05,,-2.0462,6.687,5.5
2020-02-11T22:30:00.0,9.81,10.31,10.51,,-2.0462,6.687,5.5
2020-02-11T22:31:00.0,9.91,9.53,9.77,,-2.0462,6.75,5.25
2020-02-11T22:32:00.0,9.43,9.99,10.41,,-2.0462,6.75,5.437
2020-02-11T22:33:00.0,10.95,10.43,10.13,,-2.0462,6.75,5.625
2020-02-11T22:34:00.0,10.99,11.03,10.43,,-2.0462,6.75,5.312
2020-02-11T22:35:00.0,10.55,9.91,9.71,,-2.0462,6.75,5.312
2020-02-11T22:36:00.0,9.33,9.19,9.77,,-2.0462,6.75,4.937
2020-02-11T22:37:00.0,9.91,9.61,9.43,,-2.0462,6.75,5
2020-02-11T22:38:00.0,9.99,9.21,9.07,,-2.0462,6.687,5
2020-02-11T22:39:00.0,10.09,10.03,10.03,,-2.0462,6.687,5.062
2020-02-11T22:40:00.0,9.91,10.09,9.81,,-2.0462,6.687,5.062
2020-02-11T22:41:00.0,9.33,9.33,9.11,,-2.0462,6.625,5.062
2020-02-11T22:42:00.0,9.33,9.11,9.49,,-2.0462,6.625,5.125
2020-02-11T22:43:00.0,,,,,,,
2020-02-11T22:44:00.0,10.95,11.17,10.51,,-2.0462,6.625,5.562
2020-02-11T22:45:00.0,11.23,10.33,10.43,,-2.0462,6.687,5.687
2020-02-11T22:46:00.0,11.03,9.77,9.91,,-2.0462,6.687,5.562
2020-02-11T22:47:00.0,10.55,9.91,10.05,,-2.0462,6.75,5.375
2020-02-11T22:48:00.0,10.19,10.09,10.27,,-2.0462,6.687,5.375
2020-02-11T22:49:00.0,9.99,10.43,10.27,,-2.0462,6.687,5.375
2020-02-11T22:50:00.0,9.57,10.27,10.05,,-2.0462,6.687,5.625
2020-02-11T22:51:00.0,9.67,9.53,9.63,,-2.0462,6.687,5.312
2020-02-11T22:52:00.0,10.17,9.99,10.19,,-2.0462,6.625,5
2020-02-11T22:53:00.0,10.31,9.81,10.13,,-2.0462,6.562,4.812
2020-02-11T22:54:00.0,9.33,9.63,9.91,,-2.0462,6.562,4.687
2020-02-11T22:55:00.0,9.43,9.33,9.67,,-2.0462,6.5,4.812
2020-02-11T22:56:00.0,9.03,9.29,9.43,,-2.0462,6.5,5.062
2020-02-11T22:57:00.0,9.11,9.29,9.57,,-2.0462,6.5,5.187
2020-02-11T22:58:00.0,11.09,10.09,10.23,,-2.0462,6.5,5.062
2020-02-11T22:59:00.0,10.79,10.17,9.63,,-2.0462,6.5,4.937
2020-02-11T23:00:00.0,10.27,10.37,10.19,,-2.0462,6.5,5
2020-02-11T23:01:00.0,8.29,9.71,9.57,,-2.0462,6.5,5
2020-02-11T23:02:00.0,9.77,10.03,10.43,,-2.0462,6.562,4.875
2020-02-11T23:03:00.0,11.21,10.47,10.13,,-2.0462,6.5,4.812
2020-02-11T23:04:00.0,10.85,9.99,9.99,,-2.0462,6.562,4.875
2020-02-11T23:05:00.0,10.43,9.63,10.19,,-2.0462,6.562,4.937
2020-02-11T23:06:00.0,9.63,9.49,9.81,,-2.0462,6.625,4.937
2020-02-11T23:07:00.0,10.27,10.05,9.99,,-2.0462,6.625,5.187
2020-02-11T23:08:00.0,10.75,9.91,9.99,,-2.0462,6.687,5.187
2020-02-11T23:09:00.0,9.99,9.85,10.43,,-2.0462,6.687,5.375
2020-02-11T23:10:00.0,8.97,10.47,9.95,,-2.0462,6.687,5.25
2020-02-11T23:11:00.0,8.51,9.33,9.07,,-2.0462,6.687,5.25
2020-02-11T23:12:00.0,,,,,,,
2020-02-11T23:13:00.0,10.47,10.13,10.13,,-2.0462,6.625,5.25
2020-02-11T23:14:00.0,10.95,10.69,10.75,,-2.0462,6.625,5.5
2020-02-11T23:15:00.0,9.95,10.19,10.43,,-2.0462,6.625,5.687
2020-02-11T23:16:00.0,8.65,9.29,9.81,,-2.0462,6.687,5.75
2020-02-11T23:17:00.0,9.21,10.17,9.99,,-2.0462,6.687,5.75
2020-02-11T23:18:00.0,10.41,10.57,11.07,,-2.0462,6.75,5.937
2020-02-11T23:19:00.0,11.23,10.85,10.89,,-2.0462,6.75,6
2020-02-11T23:20:00.0,10.37,10.93,11.07,,-2.0462,6.812,6.125
2020-02-11T23:21:00.0,9.77,10.05,10.47,,-2.0462,6.812,6.25
2020-02-11T23:22:00.0,10.69,11.09,11.17,,-2.0462,6.812,6.25
2020-02-11T23:23:00.0,10.57,10.89,11.47,,-2.0462,6.875,6.25
2020-02-11T23:24:00.0,11.79,11.21,11.33,,-2.0462,6.875,6.25
2020-02-11T23:25:00.0,12.27,11.51,11.75,,-2.0462,6.937,6.312
2020-02-11T23:26:00.0,12.05,11.71,11.33,,-2.0462,6.937,6.375
2020-02-11T23:27:00.0,11.23,10.93,10.83,,-2.0462,7,6.312
2020-02-11T23:28:00.0,10.33,10.65,11.61,,-2.0462,6.937,6.187
2020-02-11T23:29:00.0,10.95,10.95,10.55,,-2.0462,6.937,6.062
2020-02-11T23:30:00.0,12.19,11.31,11.31,,-2.0462,6.937,6.062
2020-02-11T23:31:00.0,11.61,11.21,11.27,,-2.0462,6.937,6
2020-02-11T23:32:00.0,11.67,11.27,11.23,,-2.0462,6.937,5.937
2020-02-11T23:33:00.0,11.03,11.47,11.37,,-2.0462,6.937,6
2020-02-11T23:34:00.0,10.57,10.47,10.23,,-2.0462,6.937,6
2020-02-11T23:35:00.0,9.71,10.65,10.31,,-2.0462,6.937,5.75
2020-02-11T23:36:00.0,10.83,11.21,10.65,,-2.0462,6.875,5.562
2020-02-11T23:37:00.0,10.27,10.51,10.79,,-2.0462,6.812,5.562
2020-02-11T23:38:00.0,10.75,10.33,10.79,,-2.0462,6.812,5.812
2020-02-11T23:39:00.0,10.89,10.57,10.61,,-2.0462,6.812,6.062
2020-02-11T23:40:00.0,10.93,10.55,10.43,,-2.0462,6.875,6.25
2020-02-11T23:41:00.0,11.07,10.75,10.93,,-2.0462,6.875,6.375
2020-02-11T23:42:00.0,,,,,,,
2020-02-11T23:43:00.0,10.51,10.43,10.85,,-2.0462,7,6.375
2020-02-11T23:44:00.0,11.85,10.99,11.45,,-2.0462,7,6.312
2020-02-11T23:45:00.0,10.05,10.31,10.23,,-2.0462,7,6.375
2020-02-11T23:46:00.0,8.51,9.25,9.61,,-2.0462,7.062,6.375
2020-02-11T23:47:00.0,10.13,10.23,10.33,,-2.0462,7.062,6.312
2020-02-11T23:48:00.0,10.47,10.85,10.71,,-2.0462,7.062,6.312
2020-02-11T23:49:00.0,11.07,10.65,10.41,,-2.0462,7.062,6.25
2020-02-11T23:50:00.0,11.61,11.37,11.55,,-2.0462,7.062,6.25
2020-02-11T23:51:00.0,10.83,10.69,11.45,,-2.0462,7.062,6.25
2020-02-11T23:52:00.0,10.27,10.55,11.17,,-2.0462,7.062,6.25
2020-02-11T23:53:00.0,9.81,9.99,10.31,,-2.0462,7.125,6.312
2020-02-11T23:54:00.0,9.81,9.85,10.09,,-2.0462,7.062,6.375
2020-02-11T23:55:00.0,9.89,10.05,10.71,,-2.0462,7.062,6.375
2020-02-11T23:56:00.0,10.69,10.03,10.99,,-2.0462,7.125,6.437
2020-02-11T23:57:00.0,9.75,9.99,10.75,,-2.0462,7.062,6.437
2020-02-11T23:58:00.0,,,,,,,
2020-02-11T23:59:00.0,10.57,10.03,10.23,,-2.0462,7.062,6.625
