Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-00-19,19,19,,6.79,6.17,6.07,6.17,7.27,6.35,5.36,47.043589042,6.437
2020-02-12 10-00-19,20,16,46956,,,,,,,,,4.875
2020-02-12 10-00-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-00-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-02-12 10-00-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.27,107.11408045,6.437
2020-02-12 10-00-20,21,16,25967,,,,,,,,,4.875
2020-02-12 10-00-20,21,17,,6.03,6.57,6.47,,,,,,4.875
2020-02-12 10-00-20,21,18,,6.03,6.57,6.47,5.93,6.33,6.57,,,6.437
2020-02-12 10-00-20,21,19,,6.03,6.57,6.47,5.93,6.33,6.57,6.24,99.0823672045,6.437
2020-02-12 10-00-20,22,16,25197,,,,,,,,,4.875
2020-02-12 10-00-20,22,17,,5.29,5.11,5.41,,,,,,4.875
2020-02-12 10-00-20,22,18,,5.29,5.11,5.41,4.71,5.73,5.59,,,6.437
2020-02-12 10-00-20,22,19,,5.29,5.11,5.41,4.71,5.73,5.59,6.07,51.386428898000005,6.437
2020-02-12 10-00-21,23,16,19882,,,,,,,,,4.875
2020-02-12 10-00-21,23,17,,6.33,7.09,6.47,,,,,,4.875
2020-02-12 10-00-21,23,18,,6.33,7.09,6.47,6.35,6.53,5.93,,,6.437
2020-02-12 10-00-21,23,19,,6.33,7.09,6.47,6.35,6.53,5.93,6.13,91.5960612805,6.437
2020-02-12 10-00-22,25,16,20876,,,,,,,,,4.875
2020-02-12 10-00-22,25,17,,5.51,5.59,6.13,,,,,,4.875
2020-02-12 10-00-22,25,18,,5.51,5.59,6.13,5.59,6.07,5.29,,,6.437
2020-02-12 10-00-22,25,19,,5.51,5.59,6.13,5.59,6.07,5.29,4.98,105.0896553245,6.437
2020-02-12 10-01-14,10,16,49042,,,,,,,,,4.875
2020-02-12 10-01-14,10,17,,120.41,126.02,126.98,,,,,,4.875
2020-02-12 10-01-14,10,18,,120.41,126.02,126.98,45.28,40.95,40.96,,,6.437
2020-02-12 10-01-15,11,16,19778,,,,,,,,,4.875
2020-02-12 10-01-15,11,17,,7.65,6.33,7.23,,,,,,4.875
2020-02-12 10-01-15,11,18,,7.65,6.33,7.23,6.47,6.47,6.07,,,6.437
2020-02-12 10-01-15,11,19,,7.65,6.33,7.23,6.47,6.47,6.07,-39.389999999999986,-2.0462,6.437
2020-02-12 10-01-15,12,16,27780,,,,,,,,,4.875
2020-02-12 10-01-15,12,17,,6.13,5.51,6.07,,,,,,4.875
2020-02-12 10-01-15,12,18,,6.13,5.51,6.07,6.11,6.33,5.99,,,6.437
2020-02-12 10-01-15,12,19,,6.13,5.51,6.07,6.11,6.33,5.99,5.73,-2.0462,6.437
2020-02-12 10-01-16,13,16,27574,,,,,,,,,4.875
2020-02-12 10-01-16,13,17,,6.21,6.97,6.53,,,,,,4.875
2020-02-12 10-01-16,13,18,,6.21,6.97,6.53,6.47,6.83,6.21,,,6.437
2020-02-12 10-01-16,13,19,,6.21,6.97,6.53,6.47,6.83,6.21,6.18,95.69296104200001,6.437
2020-02-12 10-01-16,14,16,27876,,,,,,,,,4.875
2020-02-12 10-01-16,14,17,,5.95,7.41,7.01,,,,,,4.875
2020-02-12 10-01-16,14,18,,5.95,7.41,7.01,7.01,5.99,6.17,,,6.437
2020-02-12 10-01-16,14,19,,5.95,7.41,7.01,7.01,5.99,6.17,6.4,104.31566900450001,6.437
2020-02-12 10-01-17,15,16,0,,,,,,,,,4.875
2020-02-12 10-01-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-02-12 10-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-02-12 10-01-17,16,16,20829,,,,,,,,,4.875
2020-02-12 10-01-17,16,17,,5.71,6.35,5.67,,,,,,4.875
2020-02-12 10-01-17,16,18,,5.71,6.35,5.67,5.29,5.71,5.01,,,6.437
2020-02-12 10-01-17,16,19,,5.71,6.35,5.67,5.29,5.71,5.01,5.96,27.894073940500004,6.437
2020-02-12 10-01-18,17,16,21223,,,,,,,,,4.875
2020-02-12 10-01-18,17,17,,6.29,6.83,5.93,,,,,,4.875
2020-02-12 10-01-18,17,18,,6.29,6.83,5.93,5.55,6.53,5.95,,,6.437
2020-02-12 10-01-18,17,19,,6.29,6.83,5.93,5.55,6.53,5.95,6.23,105.8607697445,6.437
2020-02-12 10-01-18,18,16,19665,,,,,,,,,4.875
2020-02-12 10-01-18,18,17,,5.59,6.11,6.11,,,,,,4.875
2020-02-12 10-01-18,18,18,,5.59,6.11,6.11,4.81,5.85,5.29,,,6.437
2020-02-12 10-01-18,18,19,,5.59,6.11,6.11,4.81,5.85,5.29,5.98,103.01930980450001,6.437
2020-02-12 10-01-19,19,16,24695,,,,,,,,,4.875
2020-02-12 10-01-19,19,17,,6.47,6.25,5.85,,,,,,4.875
2020-02-12 10-01-19,19,18,,6.47,6.25,5.85,5.99,7.09,6.79,,,6.437
2020-02-12 10-01-19,19,19,,6.47,6.25,5.85,5.99,7.09,6.79,5.42,46.20662,6.437
2020-02-12 10-01-19,20,16,46957,,,,,,,,,4.875
2020-02-12 10-01-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-01-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-02-12 10-01-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.3,107.0885792645,6.437
2020-02-12 10-01-20,21,16,25968,,,,,,,,,4.875
2020-02-12 10-01-20,21,17,,6.43,6.65,5.85,,,,,,4.875
2020-02-12 10-01-20,21,18,,6.43,6.65,5.85,5.95,6.07,6.47,,,6.437
2020-02-12 10-01-20,21,19,,6.43,6.65,5.85,5.95,6.07,6.47,6.26,99.0823672045,6.437
2020-02-12 10-01-20,22,16,25198,,,,,,,,,4.875
2020-02-12 10-01-20,22,17,,5.23,5.15,5.29,,,,,,4.875
2020-02-12 10-01-20,22,18,,5.23,5.15,5.29,4.85,5.67,5.63,,,6.437
2020-02-12 10-01-20,22,19,,5.23,5.15,5.29,4.85,5.67,5.63,6.12,50.115249778000006,6.437
2020-02-12 10-01-21,23,17,,6.25,6.83,6.47,,,,,,4.875
2020-02-12 10-01-21,23,18,,,,,5.99,6.25,5.85,,,6.437
2020-02-12 10-01-21,23,19,,,,,5.99,6.25,5.85,6.16,92.08825306450001,6.437
2020-02-12 10-01-22,25,16,20877,,,,,,,,,4.875
2020-02-12 10-01-22,25,17,,5.45,5.45,6.25,,,,,,4.875
2020-02-12 10-01-22,25,18,,5.45,5.45,6.25,4.93,5.37,5.45,,,6.437
2020-02-12 10-01-22,25,19,,5.45,5.45,6.25,4.93,5.37,5.45,4.95,105.0896553245,6.437
2020-02-12 10-02-15,10,16,49043,,,,,,,,,4.937
2020-02-12 10-02-15,10,17,,104.17,119.44,123.84,,,,,,4.937
2020-02-12 10-02-15,10,18,,104.17,119.44,123.84,45.31,40.95,40.96,,,6.437
2020-02-12 10-02-15,11,16,19779,,,,,,,,,4.937
2020-02-12 10-02-15,11,17,,7.01,6.93,6.73,,,,,,4.937
2020-02-12 10-02-15,11,18,,7.01,6.93,6.73,6.13,6.43,5.73,,,6.437
2020-02-12 10-02-15,11,19,,7.01,6.93,6.73,6.13,6.43,5.73,-39.389999999999986,-2.0462,6.437
2020-02-12 10-02-16,12,16,27781,,,,,,,,,4.937
2020-02-12 10-02-16,12,17,,5.89,5.19,5.77,,,,,,4.937
2020-02-12 10-02-16,12,18,,5.89,5.19,5.77,5.77,6.21,6.11,,,6.437
2020-02-12 10-02-16,12,19,,5.89,5.19,5.77,5.77,6.21,6.11,5.73,-2.0462,6.437
2020-02-12 10-02-16,13,16,27575,,,,,,,,,4.937
2020-02-12 10-02-16,13,17,,6.51,7.05,6.13,,,,,,4.937
2020-02-12 10-02-16,13,18,,6.51,7.05,6.13,6.17,6.03,5.93,,,6.437
2020-02-12 10-02-16,13,19,,6.51,7.05,6.13,6.17,6.03,5.93,6.24,95.66606858050001,6.437
2020-02-12 10-02-17,14,16,27877,,,,,,,,,4.937
2020-02-12 10-02-17,14,17,,5.59,7.15,6.79,,,,,,4.937
2020-02-12 10-02-17,14,18,,5.59,7.15,6.79,6.79,6.33,5.95,,,6.437
2020-02-12 10-02-17,14,19,,5.59,7.15,6.79,6.79,6.33,5.95,6.36,104.31566900450001,6.437
2020-02-12 10-02-17,15,16,0,,,,,,,,,4.937
2020-02-12 10-02-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-12 10-02-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.437
2020-02-12 10-02-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.437
2020-02-12 10-02-18,16,16,20830,,,,,,,,,4.937
2020-02-12 10-02-18,16,17,,5.41,6.25,5.33,,,,,,4.937
2020-02-12 10-02-18,16,18,,5.41,6.25,5.33,5.49,5.89,5.41,,,6.437
2020-02-12 10-02-18,16,19,,5.41,6.25,5.33,5.49,5.89,5.41,6.0,27.860075122,6.437
2020-02-12 10-02-18,17,16,21224,,,,,,,,,4.937
2020-02-12 10-02-18,17,17,,5.99,6.39,6.39,,,,,,4.937
2020-02-12 10-02-18,17,18,,5.99,6.39,6.39,5.59,5.99,5.85,,,6.437
2020-02-12 10-02-18,17,19,,5.99,6.39,6.39,5.59,5.99,5.85,6.21,105.83511220000001,6.437
2020-02-12 10-02-19,18,16,19666,,,,,,,,,4.937
2020-02-12 10-02-19,18,17,,5.49,5.77,5.77,,,,,,4.937
2020-02-12 10-02-19,18,18,,5.49,5.77,5.77,5.11,5.49,5.05,,,6.437
2020-02-12 10-02-19,18,19,,5.49,5.77,5.77,5.11,5.49,5.05,5.94,102.86321061250001,6.437
2020-02-12 10-02-19,19,16,24696,,,,,,,,,4.937
2020-02-12 10-02-19,19,17,,6.51,6.03,6.13,,,,,,4.937
2020-02-12 10-02-19,19,18,,6.51,6.03,6.13,5.73,7.01,6.29,,,6.437
2020-02-12 10-02-19,19,19,,6.51,6.03,6.13,5.73,7.01,6.29,5.38,49.860401282000005,6.437
2020-02-12 10-02-20,20,16,46958,,,,,,,,,4.937
2020-02-12 10-02-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-02-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.437
2020-02-12 10-02-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.36,107.0885792645,6.437
2020-02-12 10-02-20,21,16,25969,,,,,,,,,4.937
2020-02-12 10-02-20,21,17,,6.13,6.65,5.99,,,,,,4.937
2020-02-12 10-02-20,21,18,,6.13,6.65,5.99,5.77,6.13,6.35,,,6.437
2020-02-12 10-02-20,21,19,,6.13,6.65,5.99,5.77,6.13,6.35,6.26,99.02938960450001,6.437
2020-02-12 10-02-21,22,16,25199,,,,,,,,,4.937
2020-02-12 10-02-21,22,17,,4.93,4.79,5.05,,,,,,4.937
2020-02-12 10-02-21,22,18,,4.93,4.79,5.05,4.75,5.99,5.33,,,6.437
2020-02-12 10-02-21,22,19,,4.93,4.79,5.05,4.75,5.99,5.33,6.12,51.132601522,6.437
2020-02-12 10-02-21,23,16,19884,,,,,,,,,4.937
2020-02-12 10-02-21,23,17,,6.07,6.65,6.07,,,,,,4.937
2020-02-12 10-02-21,23,18,,6.07,6.65,6.07,6.03,6.11,5.67,,,6.437
2020-02-12 10-02-21,23,19,,6.07,6.65,6.07,6.03,6.11,5.67,6.13,91.86962880050001,6.437
2020-02-12 10-02-22,25,16,20878,,,,,,,,,4.937
2020-02-12 10-02-22,25,17,,5.49,5.23,5.85,,,,,,4.937
2020-02-12 10-02-22,25,18,,5.49,5.23,5.85,5.11,5.23,5.41,,,6.437
2020-02-12 10-02-22,25,19,,5.49,5.23,5.85,5.11,5.23,5.41,4.91,105.0896553245,6.437
2020-02-12 10-03-13,10,16,49044,,,,,,,,,4.875
2020-02-12 10-03-13,10,17,,108.81,121.28,124.81,,,,,,4.875
2020-02-12 10-03-13,10,18,,108.81,121.28,124.81,45.32,40.95,40.96,,,6.5
2020-02-12 10-03-17,22,16,25200,,,,,,,,,4.875
2020-02-12 10-03-17,22,17,,4.85,5.11,5.19,,,,,,4.875
2020-02-12 10-03-17,22,18,,4.85,5.11,5.19,4.31,5.63,5.07,,,6.5
2020-02-12 10-03-17,22,19,,4.85,5.11,5.19,4.31,5.63,5.07,6.07,53.09442195200001,6.5
2020-02-12 10-03-20,21,16,25970,,,,,,,,,4.875
2020-02-12 10-03-20,21,17,,5.99,6.65,5.55,,,,,,4.875
2020-02-12 10-03-20,21,18,,5.99,6.65,5.55,5.73,5.73,6.53,,,6.5
2020-02-12 10-03-20,21,19,,5.99,6.65,5.55,5.73,5.73,6.53,6.15,99.05588,6.5
2020-02-12 10-03-23,25,16,20879,,,,,,,,,4.875
2020-02-12 10-03-23,25,17,,5.01,5.29,5.55,,,,,,4.875
2020-02-12 10-03-23,25,18,,5.01,5.29,5.55,4.59,5.81,5.01,,,6.5
2020-02-12 10-03-23,25,19,,5.01,5.29,5.55,4.59,5.81,5.01,4.82,105.0896553245,6.5
2020-02-12 10-03-23,23,16,19885,,,,,,,,,4.875
2020-02-12 10-03-23,23,17,,6.29,6.87,6.25,,,,,,4.875
2020-02-12 10-03-23,23,18,,6.29,6.87,6.25,5.95,6.35,6.13,,,6.5
2020-02-12 10-03-23,23,19,,6.29,6.87,6.25,5.95,6.35,6.13,6.01,91.02053081800001,6.5
2020-02-12 10-03-24,14,16,27878,,,,,,,,,4.875
2020-02-12 10-03-24,14,17,,6.03,7.23,6.61,,,,,,4.875
2020-02-12 10-03-24,14,18,,6.03,7.23,6.61,6.65,5.99,5.81,,,6.5
2020-02-12 10-03-24,14,19,,6.03,7.23,6.61,6.65,5.99,5.81,6.22,104.36735744050002,6.5
2020-02-12 10-03-26,19,16,24697,,,,,,,,,4.875
2020-02-12 10-03-26,19,17,,6.17,6.21,6.25,,,,,,4.875
2020-02-12 10-03-26,19,18,,6.17,6.21,6.25,6.33,7.47,6.51,,,6.5
2020-02-12 10-03-26,19,19,,6.17,6.21,6.25,6.33,7.47,6.51,5.35,51.196077512,6.5
2020-02-12 10-04-14,10,16,49045,,,,,,,,,4.875
2020-02-12 10-04-14,10,17,,94.31,125.05,125.92,,,,,,4.875
2020-02-12 10-04-14,10,18,,94.31,125.05,125.92,45.26,40.95,40.96,,,6.5
2020-02-12 10-04-15,11,16,19780,,,,,,,,,4.875
2020-02-12 10-04-15,11,17,,7.47,6.83,6.91,,,,,,4.875
2020-02-12 10-04-15,11,18,,7.47,6.83,6.91,6.57,6.65,6.03,,,6.5
2020-02-12 10-04-15,11,19,,7.47,6.83,6.91,6.57,6.65,6.03,-39.389999999999986,-2.0462,6.5
2020-02-12 10-04-15,12,16,27782,,,,,,,,,4.875
2020-02-12 10-04-15,12,17,,5.89,5.37,5.93,,,,,,4.875
2020-02-12 10-04-15,12,18,,5.89,5.37,5.93,5.85,6.35,6.07,,,6.5
2020-02-12 10-04-15,12,19,,5.89,5.37,5.93,5.85,6.35,6.07,5.68,-2.0462,6.5
2020-02-12 10-04-16,13,16,27576,,,,,,,,,4.875
2020-02-12 10-04-16,13,17,,6.47,7.05,6.87,,,,,,4.875
2020-02-12 10-04-16,13,18,,6.47,7.05,6.87,6.17,6.53,5.89,,,6.5
2020-02-12 10-04-16,13,19,,6.47,7.05,6.87,6.17,6.53,5.89,6.12,95.45081401250002,6.5
2020-02-12 10-04-16,14,16,27879,,,,,,,,,4.875
2020-02-12 10-04-16,14,17,,6.03,7.45,6.83,,,,,,4.875
2020-02-12 10-04-16,14,18,,6.03,7.45,6.83,7.27,6.13,5.95,,,6.5
2020-02-12 10-04-16,14,19,,6.03,7.45,6.83,7.27,6.13,5.95,6.32,104.34151481800001,6.5
2020-02-12 10-04-17,15,16,0,,,,,,,,,4.875
2020-02-12 10-04-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-04-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-02-12 10-04-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-02-12 10-04-17,16,16,20831,,,,,,,,,4.875
2020-02-12 10-04-17,16,17,,5.71,6.03,5.11,,,,,,4.875
2020-02-12 10-04-17,16,18,,5.71,6.03,5.11,5.11,5.73,5.73,,,6.5
2020-02-12 10-04-17,16,19,,5.71,6.03,5.11,5.11,5.73,5.73,5.96,27.860075122,6.5
2020-02-12 10-04-18,17,16,21225,,,,,,,,,4.875
2020-02-12 10-04-18,17,17,,6.21,7.01,5.77,,,,,,4.875
2020-02-12 10-04-18,17,18,,6.21,7.01,5.77,5.41,6.43,5.95,,,6.5
2020-02-12 10-04-18,17,19,,6.21,7.01,5.77,5.41,6.43,5.95,6.28,105.44986611250002,6.5
2020-02-12 10-04-18,18,16,19667,,,,,,,,,4.875
2020-02-12 10-04-18,18,17,,5.67,6.03,5.85,,,,,,4.875
2020-02-12 10-04-18,18,18,,5.67,6.03,5.85,4.85,5.59,5.01,,,6.5
2020-02-12 10-04-18,18,19,,5.67,6.03,5.85,4.85,5.59,5.01,5.85,102.7069965445,6.5
2020-02-12 10-04-19,19,16,24698,,,,,,,,,4.875
2020-02-12 10-04-19,19,17,,6.51,6.29,5.93,,,,,,4.875
2020-02-12 10-04-19,19,18,,6.51,6.29,5.93,6.25,7.01,6.87,,,6.5
2020-02-12 10-04-19,19,19,,6.51,6.29,5.93,6.25,7.01,6.87,5.4,48.902900552000006,6.5
2020-02-12 10-04-19,20,16,46959,,,,,,,,,4.875
2020-02-12 10-04-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-04-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-02-12 10-04-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.33,107.1395784445,6.5
2020-02-12 10-04-20,21,16,25971,,,,,,,,,4.875
2020-02-12 10-04-20,21,17,,6.17,6.39,5.77,,,,,,4.875
2020-02-12 10-04-20,21,18,,6.17,6.39,5.77,6.25,6.21,6.43,,,6.5
2020-02-12 10-04-20,21,19,,6.17,6.39,5.77,6.25,6.21,6.43,6.17,99.0823672045,6.5
2020-02-12 10-04-20,22,16,25201,,,,,,,,,4.875
2020-02-12 10-04-20,22,17,,5.29,5.27,5.01,,,,,,4.875
2020-02-12 10-04-20,22,18,,5.29,5.27,5.01,4.57,5.63,5.59,,,6.5
2020-02-12 10-04-20,22,19,,5.29,5.27,5.01,4.57,5.63,5.59,6.18,51.22781072050001,6.5
2020-02-12 10-04-21,23,16,19886,,,,,,,,,4.875
2020-02-12 10-04-21,23,17,,6.21,7.27,6.33,,,,,,4.875
2020-02-12 10-04-21,23,18,,6.21,7.27,6.33,6.11,6.35,6.07,,,6.5
2020-02-12 10-04-21,23,19,,6.21,7.27,6.33,6.11,6.35,6.07,6.08,91.86962880050001,6.5
2020-02-12 10-04-22,25,16,20880,,,,,,,,,4.875
2020-02-12 10-04-22,25,17,,5.23,5.45,5.99,,,,,,4.875
2020-02-12 10-04-22,25,18,,5.23,5.45,5.99,4.89,5.89,5.55,,,6.5
2020-02-12 10-04-22,25,19,,5.23,5.45,5.99,4.89,5.89,5.55,4.88,105.115405408,6.5
2020-02-12 10-05-15,10,16,49046,,,,,,,,,4.875
2020-02-12 10-05-15,10,17,,65.3,113.06,120.22,,,,,,4.875
2020-02-12 10-05-15,10,18,,65.3,113.06,120.22,45.28,40.95,40.96,,,6.5
2020-02-12 10-05-15,11,16,19781,,,,,,,,,4.875
2020-02-12 10-05-15,11,17,,7.33,6.51,7.01,,,,,,4.875
2020-02-12 10-05-15,11,18,,7.33,6.51,7.01,6.13,6.97,6.33,,,6.5
2020-02-12 10-05-15,11,19,,7.33,6.51,7.01,6.13,6.97,6.33,-39.389999999999986,-2.0462,6.5
2020-02-12 10-05-16,12,16,27783,,,,,,,,,4.875
2020-02-12 10-05-16,12,17,,6.53,5.67,5.89,,,,,,4.875
2020-02-12 10-05-16,12,18,,6.53,5.67,5.89,5.95,6.51,6.33,,,6.5
2020-02-12 10-05-16,12,19,,6.53,5.67,5.89,5.95,6.51,6.33,5.88,-2.0462,6.5
2020-02-12 10-05-16,13,16,27577,,,,,,,,,4.875
2020-02-12 10-05-16,13,17,,6.47,7.09,6.53,,,,,,4.875
2020-02-12 10-05-16,13,18,,6.47,7.09,6.53,6.47,6.83,6.43,,,6.5
2020-02-12 10-05-16,13,19,,6.47,7.09,6.53,6.47,6.83,6.43,6.22,95.0736271045,6.5
2020-02-12 10-05-17,14,16,27880,,,,,,,,,4.875
2020-02-12 10-05-17,14,17,,5.93,7.79,6.65,,,,,,4.875
2020-02-12 10-05-17,14,18,,5.93,7.79,6.65,7.23,6.21,6.03,,,6.5
2020-02-12 10-05-17,14,19,,5.93,7.79,6.65,7.23,6.21,6.03,6.51,104.2639678045,6.5
2020-02-12 10-05-17,15,16,0,,,,,,,,,4.875
2020-02-12 10-05-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-05-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-02-12 10-05-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-02-12 10-05-18,16,16,20832,,,,,,,,,4.875
2020-02-12 10-05-18,16,17,,5.33,6.47,5.27,,,,,,4.875
2020-02-12 10-05-18,16,18,,5.33,6.47,5.27,5.59,5.07,5.55,,,6.5
2020-02-12 10-05-18,16,19,,5.33,6.47,5.27,5.59,5.07,5.55,6.0,27.860075122,6.5
2020-02-12 10-05-18,17,16,21226,,,,,,,,,4.875
2020-02-12 10-05-18,17,17,,6.65,7.05,6.29,,,,,,4.875
2020-02-12 10-05-18,17,18,,6.65,7.05,6.29,5.85,6.75,6.29,,,6.5
2020-02-12 10-05-18,17,19,,6.65,7.05,6.29,5.85,6.75,6.29,6.35,105.6040507045,6.5
2020-02-12 10-05-19,18,16,19668,,,,,,,,,4.875
2020-02-12 10-05-19,18,17,,5.77,5.95,5.73,,,,,,4.875
2020-02-12 10-05-19,18,18,,5.77,5.95,5.73,5.29,5.67,5.11,,,6.5
2020-02-12 10-05-19,18,19,,5.77,5.95,5.73,5.29,5.67,5.11,5.94,102.7590806645,6.5
2020-02-12 10-05-19,19,16,24699,,,,,,,,,4.875
2020-02-12 10-05-19,19,17,,6.57,6.03,6.21,,,,,,4.875
2020-02-12 10-05-19,19,18,,6.57,6.03,6.21,6.17,7.11,6.79,,,6.5
2020-02-12 10-05-19,19,19,,6.57,6.03,6.21,6.17,7.11,6.79,5.6,45.14120670050001,6.5
2020-02-12 10-05-20,20,16,46960,,,,,,,,,4.875
2020-02-12 10-05-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-05-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-02-12 10-05-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.44,107.03756732050002,6.5
2020-02-12 10-05-20,21,16,25972,,,,,,,,,4.875
2020-02-12 10-05-20,21,17,,6.47,6.79,5.71,,,,,,4.875
2020-02-12 10-05-20,21,18,,6.47,6.79,5.71,5.93,6.17,6.91,,,6.5
2020-02-12 10-05-20,21,19,,6.47,6.79,5.71,5.93,6.17,6.91,6.34,99.05588,6.5
2020-02-12 10-05-21,22,16,25202,,,,,,,,,4.875
