TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
2.85,2.91,2.31,2.54,99.3999647605,5,2.062,2020-01-22 02-00-20
2.59,3.07,2.31,2.58,99.3999647605,5,2.062,2020-01-22 02-01-20
2.43,2.69,2.39,2.56,99.3999647605,5,2.125,2020-01-22 02-02-19
2.77,2.85,2.13,2.59,99.45285301250001,5.062,2.125,2020-01-22 02-03-20
2.81,2.95,2.05,2.6,99.3999647605,5.062,2.125,2020-01-22 02-04-20
2.69,2.99,2.31,2.58,99.3999647605,5.062,2.062,2020-01-22 02-05-20
2.59,3.03,2.35,2.58,99.42641048200001,5.062,2.062,2020-01-22 02-06-20
2.89,2.81,2.47,2.58,99.45285301250001,5.062,2,2020-01-22 02-07-20
2.47,2.47,2.27,2.58,99.45285301250001,5.062,2,2020-01-22 02-08-20
2.99,2.99,2.09,2.54,99.42641048200001,5.062,2,2020-01-22 02-09-19
2.77,2.61,2.13,2.52,99.45285301250001,5.062,1.937,2020-01-22 02-10-20
2.69,2.69,2.43,2.5,99.479292352,5,1.937,2020-01-22 02-11-20
2.43,2.73,2.25,2.48,99.50572850050001,5,1.937,2020-01-22 02-12-20
2.65,2.73,2.35,2.46,99.50572850050001,4.937,1.937,2020-01-22 02-13-20
2.65,2.69,1.89,2.46,99.479292352,4.937,1.937,2020-01-22 02-14-20
2.55,2.95,2.25,2.46,99.53216145800002,4.937,1.937,2020-01-22 02-15-20
2.65,2.91,2.17,2.46,99.5585912245,4.875,1.937,2020-01-22 02-16-20
2.51,2.65,1.97,2.47,99.5585912245,4.875,1.937,2020-01-22 02-17-20
2.21,2.89,2.25,2.43,99.53216145800002,4.812,1.937,2020-01-22 02-18-20
2.59,2.61,2.35,2.36,99.50572850050001,4.75,1.937,2020-01-22 02-19-20
2.27,2.39,1.97,2.4,99.50572850050001,4.687,1.937,2020-01-22 02-20-20
2.89,2.59,1.83,2.38,99.5585912245,4.687,1.937,2020-01-22 02-21-19
2.65,2.77,1.85,2.34,99.5585912245,4.625,1.875,2020-01-22 02-22-20
2.55,2.81,1.75,2.33,99.5585912245,4.625,1.875,2020-01-22 02-23-20
2.47,2.69,2.25,2.36,99.61144118450001,4.562,1.875,2020-01-22 02-24-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.55,2.25,2.43,2.34,99.5585912245,4.562,1.812,2020-01-22 02-25-20
2.59,2.27,2.13,2.32,99.5585912245,4.5,1.812,2020-01-22 02-26-20
2.55,2.73,1.93,2.34,99.61144118450001,4.5,1.812,2020-01-22 02-27-20
2.73,2.61,2.35,2.3,99.61144118450001,4.5,1.812,2020-01-22 02-28-19
2.59,2.55,2.39,2.31,99.61144118450001,4.437,1.812,2020-01-22 02-29-20
2.55,2.73,2.01,2.3,99.61144118450001,4.437,1.75,2020-01-22 02-30-19
2.27,2.61,2.27,2.26,99.61144118450001,4.437,1.75,2020-01-22 02-31-20
2.89,2.39,2.01,2.28,99.66427838050001,4.437,1.75,2020-01-22 02-32-20
2.65,2.85,2.35,2.28,99.61144118450001,4.437,1.75,2020-01-22 02-33-20
2.69,2.61,2.09,2.27,99.66427838050001,4.437,1.75,2020-01-22 02-34-20
2.21,2.59,2.55,2.29,99.66427838050001,4.437,1.75,2020-01-22 02-35-20
2.43,2.81,1.85,2.3,99.66427838050001,4.437,1.75,2020-01-22 02-36-19
2.47,2.59,2.39,2.31,99.66427838050001,4.437,1.75,2020-01-22 02-37-20
2.47,2.35,2.35,2.32,99.66427838050001,4.437,1.75,2020-01-22 02-38-20
3.29,2.47,1.83,2.34,99.66427838050001,4.437,1.75,2020-01-22 02-39-20
2.47,2.81,2.05,2.33,99.66427838050001,4.5,1.75,2020-01-22 02-40-20
2.47,2.55,2.21,2.35,99.66427838050001,4.5,1.75,2020-01-22 02-42-20
2.59,2.51,2.01,2.36,99.61144118450001,4.5,1.75,2020-01-22 02-43-20
2.51,2.81,2.01,2.37,99.66427838050001,4.562,1.75,2020-01-22 02-44-20
2.59,2.65,2.05,2.36,99.66427838050001,4.5,1.75,2020-01-22 02-45-20
2.69,2.77,2.21,2.34,99.66427838050001,4.562,1.75,2020-01-22 02-46-20
2.77,2.61,2.13,2.31,99.66427838050001,4.5,1.75,2020-01-22 02-47-19
2.47,2.43,2.21,2.35,99.66427838050001,4.5,1.75,2020-01-22 02-48-20
2.31,2.69,2.17,2.34,99.690692192,4.5,1.75,2020-01-22 02-49-20
2.77,2.55,1.85,2.32,99.690692192,4.437,1.75,2020-01-22 02-50-20
2.47,2.73,2.25,2.31,99.71710281250002,4.437,1.75,2020-01-22 02-51-20
2.55,2.55,1.75,2.28,99.71710281250002,4.437,1.75,2020-01-22 02-52-20
2.65,2.51,2.17,2.3,99.71710281250002,4.437,1.75,2020-01-22 02-53-20
3.15,2.69,1.83,2.3,99.71710281250002,4.437,1.75,2020-01-22 02-55-20
2.47,2.59,1.93,2.32,99.71710281250002,4.437,1.687,2020-01-22 02-56-20
2.47,2.69,1.85,2.32,99.71710281250002,4.437,1.687,2020-01-22 02-57-20
2.55,2.47,2.01,2.32,99.71710281250002,4.437,1.75,2020-01-22 02-58-20
2.81,2.27,1.75,2.33,99.71710281250002,4.437,1.687,2020-01-22 02-59-20
2.55,2.85,2.17,2.32,99.71710281250002,4.5,1.75,2020-01-22 03-00-19
2.27,2.91,1.75,2.34,99.71710281250002,4.5,1.75,2020-01-22 03-01-20
2.51,2.59,1.93,2.28,99.71710281250002,4.5,1.75,2020-01-22 03-02-20
2.43,2.59,2.21,2.32,99.71710281250002,4.5,1.75,2020-01-22 03-03-20
2.55,2.51,2.39,2.32,99.7699144805,4.5,1.687,2020-01-22 03-04-19
2.85,2.81,2.05,2.29,99.71710281250002,4.562,1.687,2020-01-22 03-05-20
2.35,2.65,2.09,2.3,99.71710281250002,4.562,1.75,2020-01-22 03-06-19
2.81,2.65,1.83,2.33,99.74351024200001,4.562,1.687,2020-01-22 03-07-20
2.55,2.51,2.05,2.32,99.7699144805,4.562,1.687,2020-01-22 03-08-20
2.47,2.27,1.97,2.36,99.7699144805,4.562,1.687,2020-01-22 03-09-20
2.61,2.69,2.17,2.32,99.79631552800001,4.562,1.687,2020-01-22 03-10-20
2.59,2.39,2.21,2.33,99.7699144805,4.625,1.687,2020-01-22 03-11-20
2.55,2.81,2.17,2.32,99.71710281250002,4.625,1.75,2020-01-22 03-12-19
2.51,2.69,2.43,2.32,99.7699144805,4.687,1.75,2020-01-22 03-13-19
2.51,2.73,1.97,2.3,99.7699144805,4.687,1.75,2020-01-22 03-14-20
2.55,2.27,2.21,2.31,99.7699144805,4.687,1.75,2020-01-22 03-15-20
2.47,2.69,1.93,2.34,99.79631552800001,4.687,1.75,2020-01-22 03-16-20
2.85,2.81,2.27,2.3,99.7699144805,4.687,1.75,2020-01-22 03-17-20
2.55,2.61,2.25,2.32,99.82271338450002,4.75,1.687,2020-01-22 03-18-20
2.47,2.65,2.31,2.32,99.7699144805,4.75,1.687,2020-01-22 03-19-19
2.55,2.81,2.01,2.32,99.7699144805,4.812,1.75,2020-01-22 03-20-20
2.51,2.55,1.97,2.32,99.82271338450002,4.75,1.687,2020-01-22 03-21-20
2.27,2.59,2.51,2.3,99.82271338450002,4.75,1.687,2020-01-22 03-22-20
2.77,2.35,2.27,2.28,99.82271338450002,4.812,1.687,2020-01-22 03-23-20
2.77,2.65,2.09,2.3,99.82271338450002,4.812,1.687,2020-01-22 03-24-20
2.47,2.81,1.85,2.32,99.84910805000001,4.812,1.687,2020-01-22 03-25-20
2.43,2.81,2.31,2.29,99.82271338450002,4.812,1.687,2020-01-22 03-26-20
2.31,2.59,2.61,2.31,99.84910805000001,4.812,1.687,2020-01-22 03-27-20
2.09,2.95,1.85,2.28,99.8754995245,4.812,1.687,2020-01-22 03-28-20
2.89,3.15,2.17,2.32,99.8754995245,4.812,1.687,2020-01-22 03-29-20
2.43,2.81,1.93,2.26,99.82271338450002,4.812,1.687,2020-01-22 03-30-20
2.55,2.77,2.25,2.32,99.8754995245,4.812,1.687,2020-01-22 03-31-20
2.69,2.43,2.55,2.28,99.8754995245,4.875,1.687,2020-01-22 03-33-20
2.85,2.85,2.39,2.31,99.8754995245,4.875,1.687,2020-01-22 03-34-20
2.65,2.55,2.39,2.3,99.8754995245,4.875,1.687,2020-01-22 03-35-20
2.47,2.61,2.13,2.28,99.8754995245,4.875,1.687,2020-01-22 03-36-20
2.77,2.99,2.09,2.28,99.8754995245,4.875,1.687,2020-01-22 03-37-20
2.43,2.91,2.17,2.3,99.8754995245,4.875,1.687,2020-01-22 03-38-19
2.73,2.51,2.39,2.26,99.8754995245,4.875,1.687,2020-01-22 03-39-19
2.69,2.89,2.27,2.26,99.9282729005,4.937,1.625,2020-01-22 03-40-20
2.55,2.99,2.47,2.28,99.90188780800001,4.937,1.687,2020-01-22 03-41-20
2.47,2.95,1.97,2.28,99.8754995245,4.937,1.625,2020-01-22 03-42-20
2.73,2.31,2.35,2.3,99.9282729005,4.937,1.625,2020-01-22 03-43-20
2.81,2.89,2.31,2.28,99.9282729005,4.937,1.625,2020-01-22 03-44-20
2.39,2.73,2.25,2.26,99.9282729005,5,1.625,2020-01-22 03-45-20
2.65,2.77,1.83,2.27,99.9282729005,4.937,1.625,2020-01-22 03-46-20
2.95,2.35,2.35,2.24,99.90188780800001,4.937,1.625,2020-01-22 03-47-20
2.85,2.69,1.97,2.22,99.9282729005,4.937,1.625,2020-01-22 03-48-20
2.65,2.77,2.13,2.28,99.90188780800001,5,1.625,2020-01-22 03-49-20
2.55,2.55,2.13,2.26,99.9282729005,4.937,1.625,2020-01-22 03-50-20
2.85,2.99,1.93,2.22,99.8754995245,5,1.625,2020-01-22 03-51-19
2.59,2.85,2.17,2.26,99.9282729005,5,1.687,2020-01-22 03-52-20
2.95,2.77,2.27,2.27,99.9282729005,5,1.687,2020-01-22 03-53-20
2.59,2.73,2.47,2.28,99.9282729005,5,1.687,2020-01-22 03-54-20
2.61,2.91,2.21,2.28,99.90188780800001,5,1.687,2020-01-22 03-55-20
2.99,3.11,2.35,2.3,99.9282729005,4.937,1.625,2020-01-22 03-56-20
2.43,2.55,2.51,2.32,99.8754995245,5,1.687,2020-01-22 03-57-19
2.81,3.03,2.51,2.32,99.9282729005,5,1.687,2020-01-22 03-59-20
2.91,2.81,2.27,2.33,99.9810335125,5,1.75,2020-01-22 04-01-20
2.55,3.19,2.05,2.33,99.9282729005,5,1.75,2020-01-22 04-02-20
2.35,2.91,2.51,2.33,99.9810335125,5,1.75,2020-01-22 04-03-20
2.61,2.73,2.21,2.33,99.9282729005,4.937,1.75,2020-01-22 04-04-19
2.77,2.85,2.21,2.34,99.9810335125,5,1.687,2020-01-22 04-05-20
2.95,2.55,2.47,2.34,99.9282729005,5,1.687,2020-01-22 04-06-20
2.85,3.29,2.35,2.36,99.9282729005,5,1.687,2020-01-22 04-07-20
2.99,2.91,2.01,2.34,99.9282729005,5,1.75,2020-01-22 04-08-20
2.73,2.69,2.31,2.36,99.9810335125,4.937,1.75,2020-01-22 04-09-20
2.55,2.61,2.09,2.36,99.95465480200001,4.937,1.75,2020-01-22 04-10-20
2.81,3.07,2.39,2.36,99.9810335125,4.937,1.75,2020-01-22 04-11-20
2.55,2.91,2.05,2.38,99.9810335125,4.937,1.75,2020-01-22 04-12-20
2.89,2.91,2.25,2.38,99.95465480200001,4.937,1.812,2020-01-22 04-13-20
2.81,2.99,2.39,2.44,99.9810335125,4.875,1.75,2020-01-22 04-14-20
2.95,2.91,2.35,2.4,99.9810335125,4.875,1.812,2020-01-22 04-15-20
2.89,2.85,2.21,2.44,99.9810335125,4.875,1.812,2020-01-22 04-17-20
2.59,2.91,2.31,2.45,99.9810335125,4.875,1.812,2020-01-22 04-18-20
2.43,3.07,2.27,2.42,100.00740903200001,4.875,1.812,2020-01-22 04-19-20
2.85,2.89,2.09,2.45,99.9810335125,4.812,1.812,2020-01-22 04-20-20
2.55,2.59,2.31,2.44,100.0337813605,4.812,1.812,2020-01-22 04-21-20
2.61,2.95,2.09,2.36,99.9810335125,4.812,1.75,2020-01-22 04-22-20
2.55,2.65,2.27,2.41,99.9810335125,4.812,1.75,2020-01-22 04-23-19
2.77,2.65,2.05,2.45,100.0337813605,4.75,1.75,2020-01-22 04-24-20
3.15,2.95,2.35,2.38,99.9810335125,4.75,1.687,2020-01-22 04-25-19
2.77,2.65,2.59,2.42,99.9810335125,4.75,1.687,2020-01-22 04-26-20
2.61,2.91,2.35,2.44,100.0337813605,4.812,1.75,2020-01-22 04-27-20
2.73,2.99,2.39,2.46,100.00740903200001,4.812,1.687,2020-01-22 04-28-20
2.99,2.99,2.39,2.42,99.9810335125,4.812,1.687,2020-01-22 04-29-20
3.03,2.73,2.73,2.48,100.06015049800001,4.812,1.75,2020-01-22 04-30-20
3.07,2.89,2.39,2.49,99.9810335125,4.812,1.75,2020-01-22 04-31-20
2.55,2.69,2.01,2.46,99.9810335125,4.812,1.812,2020-01-22 04-32-20
2.81,2.99,2.61,2.46,100.00740903200001,4.812,1.812,2020-01-22 04-33-20
2.81,2.85,2.65,2.52,99.9810335125,4.875,1.812,2020-01-22 04-34-20
2.81,3.33,2.25,2.54,100.0337813605,4.875,1.812,2020-01-22 04-35-20
2.69,3.19,2.59,2.56,100.00740903200001,4.875,1.812,2020-01-22 04-36-19
3.03,2.99,2.69,2.6,99.9810335125,4.875,1.812,2020-01-22 04-37-20
2.91,3.11,2.59,2.61,100.0337813605,4.937,1.812,2020-01-22 04-38-20
3.15,2.69,2.55,2.62,99.9810335125,4.937,1.812,2020-01-22 04-39-20
2.81,3.19,2.81,2.62,100.0337813605,4.937,1.812,2020-01-22 04-40-20
3.07,3.11,2.43,2.59,99.9810335125,4.937,1.875,2020-01-22 04-41-20
2.99,3.45,2.47,2.62,99.9810335125,4.937,1.812,2020-01-22 04-42-19
2.69,3.19,2.61,2.64,99.9810335125,4.937,1.875,2020-01-22 04-43-20
2.95,2.89,2.35,2.66,99.9810335125,4.937,1.875,2020-01-22 04-44-20
2.89,3.15,2.69,2.64,100.0337813605,4.937,1.875,2020-01-22 04-45-20
3.03,3.19,2.77,2.64,99.9810335125,4.937,1.937,2020-01-22 04-46-20
2.81,2.77,2.55,2.67,99.9810335125,4.937,1.937,2020-01-22 04-47-20
2.65,3.03,2.89,2.68,99.9810335125,4.937,1.875,2020-01-22 04-48-20
3.23,2.99,3.03,2.65,99.9810335125,4.937,1.937,2020-01-22 04-49-18
3.29,3.19,2.95,2.66,99.9810335125,4.937,1.937,2020-01-22 04-50-20
2.85,2.95,2.69,2.73,100.00740903200001,5,1.937,2020-01-22 04-51-20
3.23,3.23,2.69,2.68,99.9810335125,4.937,1.937,2020-01-22 04-52-20
3.45,3.25,2.47,2.74,99.9810335125,4.937,1.937,2020-01-22 04-53-20
2.89,3.29,2.95,2.73,99.9810335125,5,1.937,2020-01-22 04-54-20
3.33,3.03,3.07,2.77,99.9810335125,5,1.937,2020-01-22 04-55-20
